Motor0_HasMotorID,Motor0_BusCurrent,Motor0_BusVoltage,Motor0_HeatsinkTemp,Motor0_MotorTemp,Motor0_Rail15V,Motor0_Rail3V3,Motor0_Rail1V9,Motor0_DSPTemp,Motor0_ErrorFlags,Motor0_LimitFlags,Motor0_ReceiveErrorCount,Motor0_TransmitErrorCount,Motor0_MotorVelocity,Motor0_VehicleVelocity,Motor0_PhaseBCurrent,Motor1_HasMotorID,Motor1_BusCurrent,Motor1_BusVoltage,Motor1_HeatsinkTemp,Motor1_MotorTemp,Motor1_Rail15V,Motor1_Rail3V3,Motor1_Rail1V9,Motor1_DSPTemp,Motor1_ErrorFlags,Motor1_LimitFlags,Motor1_ReceiveErrorCount,Motor1_TransmitErrorCount,Motor1_MotorVelocity,Motor1_VehicleVelocity,Motor1_PhaseBCurrent,DriveMode,ThrottleADC,RegenADC,BrakePedalADC,CruiseDownOn,CruiseUpOn,ReverseOn,HornOn,LockOn,RearviewOn,PowerSaveOn,LeftTurnOn,RightTurnOn,MPPT_A0_Current,MPPT_A0_Power,MPPT_A0_Temperature,MPPT_A0_VoltageIn,MPPT_A0_VoltageOut,MPPT_A1_Current,MPPT_A1_Power,MPPT_A1_Temperature,MPPT_A1_VoltageIn,MPPT_A1_VoltageOut,MPPT_B0_Current,MPPT_B0_Power,MPPT_B0_Temperature,MPPT_B0_VoltageIn,MPPT_B0_VoltageOut,MPPT_B1_Current,MPPT_B1_Power,MPPT_B1_Temperature,MPPT_B1_VoltageIn,MPPT_B1_VoltageOut,MPPT_C0_Current,MPPT_C0_Power,MPPT_C0_Temperature,MPPT_C0_VoltageIn,MPPT_C0_VoltageOut,MPPT_C1_Current,MPPT_C1_Power,MPPT_C1_Temperature,MPPT_C1_VoltageIn,MPPT_C1_VoltageOut,CellVoltages_0,CellVoltages_1,CellVoltages_2,CellVoltages_3,CellVoltages_4,CellVoltages_5,CellVoltages_6,CellVoltages_7,CellVoltages_8,CellVoltages_9,CellVoltages_10,CellVoltages_11,CellVoltages_12,CellVoltages_13,CellVoltages_14,CellVoltages_15,CellVoltages_16,CellVoltages_17,CellVoltages_18,CellVoltages_19,CellVoltages_20,CellVoltages_21,CellVoltages_22,CellVoltages_23,CellVoltages_24,CellVoltages_25,CellVoltages_26,CellVoltages_27,CellVoltages_28,CellVoltages_29,CellVoltages_30,MCP_HighVoltVS_RawData,MCP_HighVoltVS_Voltage,MCP_HighVoltVS_Current,MCP_LowVoltVS_RawData,MCP_LowVoltVS_Voltage,MCP_LowVoltVS_Current,MCP_MC0IS_RawData,MCP_MC0IS_Voltage,MCP_MC0IS_Current,MCP_MC1IS_RawData,MCP_MC1IS_Voltage,MCP_MC1IS_Current,MCP_BattIS_RawData,MCP_BattIS_Voltage,MCP_BattIS_Current,MCP_ArrayIS_RawData,MCP_ArrayIS_Voltage,MCP_ArrayIS_Current,MCP_Initialized,Battery_ChargeEnabled,BoardStatus_HighsideOn,BoardStatus_LowsideOn,BoardStatus_PrechargeOn,BoardStatus_LowVoltageOn,BoardStatus_HighVoltageBuckOn,BoardStatus_BuzzerOn,BoardStatus_HC0ADC,BoardStatus_HC1ADC,Thermistor_RawValue0,Thermistor_Temperature0,Thermistor_RawValue1,Thermistor_Temperature1,Thermistor_RawValue2,Thermistor_Temperature2,Thermistor_RawValue3,Thermistor_Temperature3,Thermistor_RawValue4,Thermistor_Temperature4,Thermistor_RawValue5,Thermistor_Temperature5,Thermistor_RawValue6,Thermistor_Temperature6,Thermistor_RawValue7,Thermistor_Temperature7,Thermistor_RawValue8,Thermistor_Temperature8,Thermistor_RawValue9,Thermistor_Temperature9,Thermistor_RawValue10,Thermistor_Temperature10,Thermistor_RawValue11,Thermistor_Temperature11,Thermistor_RawValue12,Thermistor_Temperature12,Thermistor_RawValue13,Thermistor_Temperature13,Thermistor_RawValue14,Thermistor_Temperature14,Thermistor_RawValue15,Thermistor_Temperature15,Thermistor_RawValue16,Thermistor_Temperature16,Thermistor_RawValue17,Thermistor_Temperature17,Thermistor_RawValue18,Thermistor_Temperature18,Thermistor_RawValue19,Thermistor_Temperature19,Thermistor_RawValue20,Thermistor_Temperature20,Thermistor_RawValue21,Thermistor_Temperature21,Thermistor_RawValue22,Thermistor_Temperature22,Thermistor_RawValue23,Thermistor_Temperature23,Thermistor_RawValue24,Thermistor_Temperature24,Thermistor_RawValue25,Thermistor_Temperature25,Thermistor_RawValue26,Thermistor_Temperature26,Thermistor_RawValue27,Thermistor_Temperature27,Thermistor_RawValue28,Thermistor_Temperature28,Thermistor_RawValue29,Thermistor_Temperature29,Thermistor_RawValue30,Thermistor_Temperature30,Thermistor_RawValue31,Thermistor_Temperature31,Thermistor_MaxTemp,Battery_MinCellVoltage,Battery_MaxCellVoltage,Battery_ThrottleCurrentLimit,Battery_RegenCurrentLimit,BMS_Flags,BMS_State
Yes,0.00,118.27,30.47,37.24,14.92,3.34,1.87,34.50,0x0,0x0,0,0,220.08,14.27,0.00,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.7508,3.8092,3.8091,3.8101,3.8087,3.8091,3.8067,3.8126,3.8080,3.8091,3.8597,3.7483,3.8311,3.8073,3.8076,3.8052,3.8467,3.8129,3.8081,3.8480,3.8109,3.8070,3.7454,3.8089,3.8081,3.8086,3.8095,3.8092,3.8078,3.8075,3.7933,5320007,118.6966,237393.19,5397948,11.9665,23933.07,72080,0.00,0.001860,69460,-0.00,-0.005993,73523,0.00,0.035841,142601,0.00,0.005461,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,818.00,59.92,961.00,54.29,921.00,55.79,820.00,59.84,789.00,61.17,828.00,59.50,891.00,56.95,964.00,54.18,1103.00,49.40,1023.00,52.08,986.00,53.39,984.00,53.46,893.00,56.87,876.00,57.54,920.00,55.82,994.00,53.10,952.00,54.62,973.00,53.86,1030.00,51.84,948.00,54.77,1037.00,51.60,1025.00,52.02,913.00,56.09,4089.00,-79.06,913.00,56.09,870.00,57.78,841.00,58.96,799.00,60.74,869.00,57.82,858.00,58.26,912.00,56.13,968.00,54.04,61.17,3.75,3.86,1.00,1.00,0x0,6,
Yes,10.86,113.90,30.43,37.32,14.93,3.34,1.87,34.48,0x0,0x2,0,0,216.32,14.03,30.42,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.49,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6520,3.7018,3.6963,3.7081,3.6897,3.6978,3.7052,3.6919,3.6982,3.7104,3.7429,3.6528,3.6687,3.7000,3.7066,3.6993,3.6974,3.7056,3.7085,3.7427,3.6978,3.7029,3.6539,3.6931,3.6982,3.7099,3.6937,3.6815,3.6925,3.7028,3.6963,5147221,114.8366,229673.16,5383721,11.9351,23870.15,73198,-0.00,-0.011814,872050,-0.00,-9.893777,882777,0.01,10.027183,142033,0.00,0.008951,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,818.00,59.92,964.00,54.18,924.00,55.67,820.00,59.84,787.00,61.26,825.00,59.63,891.00,56.95,962.00,54.26,1099.00,49.53,1021.00,52.15,985.00,53.42,983.00,53.50,891.00,56.95,875.00,57.58,920.00,55.82,995.00,53.07,955.00,54.51,975.00,53.78,1032.00,51.77,947.00,54.81,1038.00,51.57,1026.00,51.98,912.00,56.13,4094.00,-97.73,915.00,56.02,871.00,57.74,841.00,58.96,797.00,60.82,868.00,57.86,858.00,58.26,911.00,56.17,967.00,54.07,61.26,3.65,3.74,1.00,1.00,0x0,6,
Yes,23.05,108.48,30.34,37.63,14.90,3.34,1.87,34.54,0x0,0x2,0,0,251.10,16.28,50.07,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.81,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.5241,3.5809,3.5839,3.5740,3.5148,3.5492,3.5737,3.5583,3.5888,3.5813,3.5689,3.5290,3.4907,3.5929,3.5746,3.5429,3.4987,3.5669,3.5962,3.6366,3.5504,3.5488,3.5352,3.5633,3.5899,3.5842,3.5232,3.5083,3.5451,3.5844,3.5999,4940351,110.2151,220430.27,5384422,11.9366,23873.25,84341,-0.00,-0.148099,1864472,-0.01,-22.120262,1932956,0.01,22.993073,141972,0.00,0.009325,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,817.00,59.96,962.00,54.26,923.00,55.71,819.00,59.88,789.00,61.17,828.00,59.50,889.00,57.02,961.00,54.29,1099.00,49.53,1023.00,52.08,986.00,53.39,983.00,53.50,892.00,56.91,877.00,57.50,921.00,55.79,994.00,53.10,952.00,54.62,975.00,53.78,1032.00,51.77,948.00,54.77,1041.00,51.46,1027.00,51.95,912.00,56.13,4092.00,-86.62,915.00,56.02,871.00,57.74,840.00,59.00,798.00,60.78,869.00,57.82,860.00,58.18,913.00,56.09,969.00,54.00,61.09,3.49,3.64,1.00,1.00,0x0,6,
Yes,0.00,118.07,30.40,37.70,14.92,3.34,1.87,34.54,0x0,0x0,0,0,236.72,15.35,0.00,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.7450,3.8030,3.8033,3.8043,3.8030,3.8037,3.8011,3.8064,3.8022,3.8036,3.8528,3.7429,3.8253,3.8017,3.8020,3.7995,3.8400,3.8070,3.8025,3.8418,3.8052,3.8013,3.7398,3.8031,3.8023,3.8028,3.8036,3.8034,3.8020,3.8018,3.7875,5311373,118.5037,237007.42,5396463,11.9632,23926.50,71879,0.00,0.004318,69021,-0.00,-0.000585,73542,0.00,0.036075,141804,0.00,0.010357,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,818.00,59.92,964.00,54.18,923.00,55.71,818.00,59.92,788.00,61.22,829.00,59.46,893.00,56.87,965.00,54.15,1103.00,49.40,1024.00,52.05,987.00,53.35,983.00,53.50,893.00,56.87,877.00,57.50,919.00,55.86,995.00,53.07,954.00,54.55,974.00,53.82,1033.00,51.74,948.00,54.77,1040.00,51.50,1025.00,52.02,911.00,56.17,4091.00,-83.54,915.00,56.02,872.00,57.70,841.00,58.96,799.00,60.74,868.00,57.86,859.00,58.22,910.00,56.21,968.00,54.04,61.17,3.74,3.85,1.00,1.00,0x0,6,
Yes,0.00,118.11,30.41,37.70,14.92,3.34,1.87,34.55,0x0,0x0,0,0,223.87,14.52,0.00,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.7457,3.8039,3.8041,3.8051,3.8037,3.8044,3.8018,3.8071,3.8031,3.8042,3.8535,3.7435,3.8260,3.8024,3.8026,3.8000,3.8408,3.8077,3.8033,3.8425,3.8061,3.8020,3.7404,3.8038,3.8030,3.8036,3.8044,3.8042,3.8027,3.8026,3.7882,5312991,118.5399,237079.70,5393404,11.9565,23912.97,72101,0.00,0.001603,69240,-0.00,-0.003283,73717,0.00,0.038236,142040,0.00,0.008908,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,819.00,59.88,964.00,54.18,923.00,55.71,820.00,59.84,790.00,61.13,828.00,59.50,892.00,56.91,965.00,54.15,1102.00,49.43,1025.00,52.02,985.00,53.42,984.00,53.46,893.00,56.87,878.00,57.46,920.00,55.82,995.00,53.07,953.00,54.59,974.00,53.82,1030.00,51.84,948.00,54.77,1040.00,51.50,1027.00,51.95,913.00,56.09,4088.00,-77.31,915.00,56.02,870.00,57.78,841.00,58.96,796.00,60.87,869.00,57.82,859.00,58.22,912.00,56.13,968.00,54.04,61.13,3.74,3.85,1.00,1.00,0x0,6,
Yes,13.33,114.58,30.38,38.01,14.90,3.34,1.87,34.59,0x0,0x2,0,0,4.86,0.32,60.44,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.82,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6042,3.6442,3.6530,3.6643,3.6602,3.6820,3.6396,3.6103,3.6589,3.6711,3.7210,3.6015,3.5839,3.6543,3.6627,3.6728,3.6615,3.6374,3.6568,3.7057,3.6456,3.6852,3.6094,3.6414,3.6991,3.7267,3.7428,3.7464,3.6217,3.6636,3.6990,5143926,114.7630,229525.94,5390977,11.9511,23902.24,69928,0.00,0.028180,875191,-0.00,-9.932474,882762,0.01,10.026998,141620,0.00,0.011488,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,818.00,59.92,963.00,54.22,928.00,55.52,821.00,59.80,787.00,61.26,827.00,59.54,891.00,56.95,964.00,54.18,1102.00,49.43,1022.00,52.12,986.00,53.39,983.00,53.50,893.00,56.87,877.00,57.50,918.00,55.90,995.00,53.07,953.00,54.59,973.00,53.86,1032.00,51.77,947.00,54.81,1040.00,51.50,1029.00,51.88,915.00,56.02,4091.00,-83.54,914.00,56.05,872.00,57.70,840.00,59.00,801.00,60.65,874.00,57.62,858.00,58.26,911.00,56.17,967.00,54.07,61.22,3.58,3.75,1.00,1.00,0x0,6,
Yes,16.38,111.18,30.49,38.39,14.89,3.34,1.87,34.69,0x0,0x2,0,0,121.19,7.86,51.00,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.82,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.5777,3.6351,3.6209,3.6402,3.6236,3.6161,3.6296,3.6185,3.6248,3.6449,3.6755,3.5811,3.5732,3.6282,3.6396,3.6394,3.5873,3.6258,3.6469,3.6710,3.6236,3.6439,3.5848,3.6229,3.6252,3.6445,3.6275,3.5921,3.6083,3.6387,3.6311,5051343,112.6947,225389.34,5384694,11.9372,23874.45,64504,0.00,0.094519,1265973,-0.01,-14.746847,1271824,0.01,14.830498,142009,0.00,0.009098,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,816.00,60.01,967.00,54.07,924.00,55.67,822.00,59.75,791.00,61.09,830.00,59.42,893.00,56.87,965.00,54.15,1101.00,49.46,1025.00,52.02,987.00,53.35,987.00,53.35,893.00,56.87,880.00,57.38,921.00,55.79,995.00,53.07,951.00,54.66,973.00,53.86,1032.00,51.77,948.00,54.77,1041.00,51.46,1027.00,51.95,915.00,56.02,4091.00,-83.54,914.00,56.05,870.00,57.78,841.00,58.96,798.00,60.78,868.00,57.86,859.00,58.22,913.00,56.09,970.00,53.97,61.26,3.57,3.68,1.00,1.00,0x0,6,
Yes,17.49,110.69,30.50,38.39,14.90,3.34,1.87,34.68,0x0,0x2,0,0,141.61,9.18,53.19,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.82,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.5697,3.6398,3.6288,3.6095,3.5845,3.6541,3.6212,3.6244,3.6325,3.6154,3.6365,3.5732,3.5807,3.6356,3.6093,3.6045,3.6403,3.6168,3.6513,3.6783,3.5894,3.6091,3.5772,3.6276,3.6336,3.6186,3.5861,3.6263,3.5985,3.6427,3.6384,5039939,112.4399,224879.83,5386242,11.9406,23881.30,65534,0.00,0.081922,1320082,-0.01,-15.413462,1327072,0.01,15.512609,141957,0.00,0.009417,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,820.00,59.84,964.00,54.18,923.00,55.71,820.00,59.84,789.00,61.17,827.00,59.54,891.00,56.95,965.00,54.15,1105.00,49.33,1028.00,51.91,990.00,53.25,984.00,53.46,894.00,56.83,880.00,57.38,921.00,55.79,996.00,53.03,954.00,54.55,974.00,53.82,1032.00,51.77,948.00,54.77,1038.00,51.57,1028.00,51.91,914.00,56.05,4090.00,-81.09,913.00,56.09,869.00,57.82,841.00,58.96,797.00,60.82,868.00,57.86,859.00,58.22,913.00,56.09,971.00,53.93,61.17,3.57,3.68,1.00,1.00,0x0,6,
Yes,19.30,109.91,30.62,38.54,14.90,3.34,1.87,34.70,0x0,0x2,0,0,165.21,10.71,50.77,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.83,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.5357,3.6340,3.6030,3.5949,3.5899,3.6138,3.5870,3.6174,3.6077,3.6014,3.6418,3.5406,3.5719,3.6109,3.5951,3.6094,3.5851,3.5808,3.6454,3.6546,3.5738,3.6139,3.5457,3.6217,3.6119,3.6011,3.5906,3.5864,3.5597,3.6371,3.6192,4999793,111.5431,223086.11,5379162,11.9250,23849.99,82265,-0.00,-0.122709,1460244,-0.01,-17.140236,1481220,0.01,17.415775,141854,0.00,0.010050,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,816.00,60.01,964.00,54.18,923.00,55.71,820.00,59.84,789.00,61.17,831.00,59.37,893.00,56.87,965.00,54.15,1104.00,49.37,1028.00,51.91,988.00,53.32,985.00,53.42,895.00,56.79,877.00,57.50,920.00,55.82,995.00,53.07,952.00,54.62,974.00,53.82,1033.00,51.74,950.00,54.70,1039.00,51.53,1027.00,51.95,913.00,56.09,4092.00,-86.62,916.00,55.98,872.00,57.70,841.00,58.96,798.00,60.78,870.00,57.78,859.00,58.22,911.00,56.17,968.00,54.04,61.09,3.54,3.65,1.00,1.00,0x0,6,
Yes,0.00,118.07,31.18,38.92,14.92,3.34,1.87,34.79,0x0,0x0,0,0,229.35,14.87,0.00,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.7358,3.7938,3.7941,3.7953,3.7941,3.7951,3.7920,3.7965,3.7930,3.7946,3.8420,3.7341,3.8163,3.7929,3.7933,3.7906,3.8299,3.7973,3.7937,3.8320,3.7966,3.7926,3.7310,3.7940,3.7932,3.7937,3.7947,3.7944,3.7929,3.7929,3.7786,5299954,118.2486,236497.22,5386578,11.9414,23882.79,71621,0.00,0.007474,69371,-0.00,-0.004897,74314,0.00,0.045607,142443,0.00,0.006432,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,818.00,59.92,965.00,54.15,924.00,55.67,822.00,59.75,789.00,61.17,829.00,59.46,894.00,56.83,962.00,54.26,1103.00,49.40,1027.00,51.95,989.00,53.28,986.00,53.39,894.00,56.83,878.00,57.46,920.00,55.82,998.00,52.96,954.00,54.55,974.00,53.82,1033.00,51.74,948.00,54.77,1040.00,51.50,1028.00,51.91,914.00,56.05,4089.00,-79.06,915.00,56.02,872.00,57.70,841.00,58.96,799.00,60.74,868.00,57.86,861.00,58.14,911.00,56.17,972.00,53.89,61.17,3.73,3.84,1.00,1.00,0x0,6,
Yes,0.00,118.08,31.18,38.92,14.92,3.34,1.87,34.80,0x0,0x0,0,0,225.35,14.61,0.00,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.7358,3.7938,3.7941,3.7953,3.7941,3.7951,3.7920,3.7965,3.7930,3.7946,3.8420,3.7341,3.8163,3.7929,3.7933,3.7906,3.8299,3.7973,3.7937,3.8320,3.7966,3.7926,3.7310,3.7940,3.7932,3.7937,3.7947,3.7944,3.7929,3.7929,3.7786,5299954,118.2486,236497.22,5386578,11.9414,23882.79,71621,0.00,0.007474,69371,-0.00,-0.004897,74314,0.00,0.045607,142443,0.00,0.006432,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,818.00,59.92,965.00,54.15,924.00,55.67,822.00,59.75,789.00,61.17,829.00,59.46,894.00,56.83,962.00,54.26,1103.00,49.40,1027.00,51.95,989.00,53.28,986.00,53.39,894.00,56.83,878.00,57.46,920.00,55.82,998.00,52.96,954.00,54.55,974.00,53.82,1033.00,51.74,948.00,54.77,1040.00,51.50,1028.00,51.91,914.00,56.05,4089.00,-79.06,915.00,56.02,872.00,57.70,841.00,58.96,799.00,60.74,868.00,57.86,861.00,58.14,911.00,56.17,972.00,53.89,61.17,3.73,3.84,1.00,1.00,0x0,6,
Yes,0.00,118.09,31.18,38.92,14.92,3.34,1.87,34.81,0x0,0x0,0,0,222.52,14.43,0.00,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.7358,3.7938,3.7941,3.7953,3.7941,3.7951,3.7920,3.7965,3.7930,3.7946,3.8420,3.7341,3.8163,3.7929,3.7933,3.7906,3.8299,3.7973,3.7937,3.8320,3.7966,3.7926,3.7310,3.7940,3.7932,3.7937,3.7947,3.7944,3.7929,3.7929,3.7786,5299954,118.2486,236497.22,5386578,11.9414,23882.79,71621,0.00,0.007474,69371,-0.00,-0.004897,74314,0.00,0.045607,142443,0.00,0.006432,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,818.00,59.92,965.00,54.15,924.00,55.67,822.00,59.75,789.00,61.17,829.00,59.46,894.00,56.83,962.00,54.26,1103.00,49.40,1027.00,51.95,989.00,53.28,986.00,53.39,894.00,56.83,878.00,57.46,920.00,55.82,998.00,52.96,954.00,54.55,974.00,53.82,1033.00,51.74,948.00,54.77,1040.00,51.50,1028.00,51.91,914.00,56.05,4089.00,-79.06,915.00,56.02,872.00,57.70,841.00,58.96,799.00,60.74,868.00,57.86,861.00,58.14,911.00,56.17,972.00,53.89,61.17,3.73,3.84,1.00,1.00,0x0,6,
Yes,0.00,118.10,31.17,39.00,14.92,3.34,1.87,34.83,0x0,0x0,0,0,116.84,7.58,0.00,Yes,0.00,118.81,30.64,28.38,14.90,3.29,1.86,36.03,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.03,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.7358,3.7938,3.7941,3.7953,3.7941,3.7951,3.7920,3.7965,3.7930,3.7946,3.8420,3.7341,3.8163,3.7929,3.7933,3.7906,3.8299,3.7973,3.7937,3.8320,3.7966,3.7926,3.7310,3.7940,3.7932,3.7937,3.7947,3.7944,3.7929,3.7929,3.7786,5299954,118.2486,236497.22,5386578,11.9414,23882.79,71621,0.00,0.007474,69371,-0.00,-0.004897,74314,0.00,0.045607,142443,0.00,0.006432,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,818.00,59.92,965.00,54.15,924.00,55.67,822.00,59.75,789.00,61.17,829.00,59.46,894.00,56.83,962.00,54.26,1103.00,49.40,1027.00,51.95,989.00,53.28,986.00,53.39,894.00,56.83,878.00,57.46,920.00,55.82,998.00,52.96,954.00,54.55,974.00,53.82,1033.00,51.74,948.00,54.77,1040.00,51.50,1028.00,51.91,914.00,56.05,4089.00,-79.06,915.00,56.02,872.00,57.70,841.00,58.96,799.00,60.74,868.00,57.86,861.00,58.14,911.00,56.17,972.00,53.89,61.17,3.73,3.84,1.00,1.00,0x0,6,
